student_id,student_name,school_id,gender,class,attendance,math_score,science_score,english_score,income_level,travel_distance,internet_access,parent_education,previous_absences,dropout_label
ST07172,Abhiram Datta,TS015,Male,9,68.9,57,71,74,Medium,4.6,Yes,Secondary,27,1
ST07173,Anvi Srinivas,TS119,Female,6,79.0,67,71,84,Low,6.6,Yes,Secondary,24,0
ST07174,Anamika Balan,TS488,Male,6,56.3,59,58,52,Low,6.5,Yes,Primary,13,1
ST07175,Vihaan Iyengar,TS319,Male,6,53.2,53,62,58,Medium,8.8,Yes,Primary,12,0
ST07176,Abhiram Soni,TS409,Male,6,75.5,79,68,79,Medium,6.4,Yes,Primary,30,0
ST07177,Amol Gulati,TS475,Male,7,57.0,49,60,59,Medium,4.7,Yes,Secondary,14,0
ST07178,Raagini Virk,TS392,Female,9,51.4,50,43,43,Low,5.8,No,Secondary,12,1
ST07179,Daksha Mistry,TS177,Male,10,91.8,79,77,96,Medium,2.5,Yes,None,24,0
ST07180,Yatan Dugar,TS322,Male,10,73.0,63,76,74,Medium,8.7,Yes,Primary,22,0
ST07181,Aradhana Das,TS207,Female,7,91.3,84,78,90,Low,11.1,Yes,Secondary,28,1
ST07182,Qasim Sekhon,TS459,Male,6,76.2,63,77,64,Medium,2.7,Yes,Primary,13,0
ST07183,Gaurav Balakrishnan,TS469,Female,7,67.9,75,61,66,Medium,1.7,Yes,Secondary,6,0
ST07184,Hiral Sani,TS261,Female,8,72.2,63,64,66,Medium,10.8,Yes,Secondary,12,0
ST07185,Harita Oommen,TS469,Male,8,89.9,79,80,75,Low,4.4,Yes,Secondary,18,0
ST07186,Frederick Nadkarni,TS189,Male,10,45.2,33,48,49,Low,1.8,No,Secondary,20,1
ST07187,Tanish Sant,TS391,Male,9,76.1,69,68,66,Medium,10.5,Yes,Primary,4,0
ST07188,Charan D’Alia,TS089,Male,6,91.8,79,89,92,Low,7.9,Yes,Secondary,7,0
ST07189,Vasatika Sibal,TS176,Male,10,73.5,64,70,69,Low,7.3,Yes,Graduate,15,0
ST07190,Harita Kanda,TS125,Female,10,96.1,90,98,81,High,3.3,No,None,14,0
ST07191,Amaira Rajan,TS482,Male,6,67.6,70,75,65,Medium,2.0,Yes,Primary,30,1
ST07192,Gautam Memon,TS485,Male,8,53.2,49,48,43,Low,1.1,No,Primary,5,1
ST07193,Indali Kalita,TS150,Male,7,81.7,86,75,73,High,1.2,Yes,Primary,16,0
ST07194,Aachal Pandya,TS015,Female,10,94.6,82,97,94,Medium,12.0,Yes,None,5,0
ST07195,Vyanjana Sunder,TS074,Female,7,83.7,76,85,70,Medium,1.4,Yes,Secondary,6,0
ST07196,Damini Munshi,TS380,Female,8,50.5,51,53,49,High,5.4,Yes,Secondary,25,1
ST07197,George Bakshi,TS098,Female,9,60.4,53,69,51,Medium,5.6,Yes,Primary,12,0
ST07198,Kala Kota,TS229,Male,6,48.3,51,42,43,Medium,11.5,Yes,Secondary,27,1
ST07199,Harish Seshadri,TS472,Female,8,83.4,91,85,86,High,7.9,Yes,None,5,0
ST07200,Azaan D’Alia,TS383,Male,9,58.1,60,42,53,Low,4.1,No,Secondary,26,1
ST07201,Rohan Tara,TS441,Male,9,65.2,58,66,56,Low,0.8,Yes,None,27,1
ST07202,Maanav Wason,TS444,Female,9,97.3,99,85,91,Low,2.8,Yes,None,2,0
ST07203,Aishani Keer,TS410,Male,6,49.0,63,55,56,High,8.1,Yes,None,6,0
ST07204,Qadim Dugar,TS386,Male,10,87.1,81,86,84,Low,1.6,Yes,Secondary,14,0
ST07205,Advay Deshmukh,TS443,Female,10,51.2,45,42,52,Medium,7.9,Yes,Primary,17,1
ST07206,Elijah Ben,TS118,Female,7,89.7,86,76,78,Low,10.0,Yes,Primary,17,1
ST07207,Bishakha Nori,TS393,Male,8,62.3,57,73,58,High,3.7,Yes,Primary,20,1
ST07208,Bahadurjit Singhal,TS125,Male,6,68.3,69,58,71,Medium,9.3,Yes,Graduate,3,0
ST07209,Advaith Rege,TS020,Male,8,48.4,59,47,43,High,2.1,Yes,Primary,23,1
ST07210,Gaurangi Mani,TS063,Female,7,79.0,79,84,75,Low,9.7,Yes,Primary,26,1
ST07211,Max Bhatt,TS213,Female,6,64.0,59,61,72,Low,2.2,Yes,None,9,1
ST07212,Kai Mane,TS018,Male,6,86.3,83,73,92,Low,11.4,Yes,None,14,0
ST07213,Anita Shetty,TS165,Female,6,64.9,56,65,58,Medium,9.3,Yes,Secondary,28,1
ST07214,Brijesh Oza,TS095,Male,10,65.7,63,58,61,Medium,6.4,Yes,Graduate,23,1
ST07215,Anthony Chokshi,TS058,Male,10,48.0,55,45,40,Low,5.1,Yes,Secondary,6,1
ST07216,Kashvi D’Alia,TS169,Male,7,90.3,90,93,88,Low,11.1,Yes,Secondary,14,0
ST07217,Ridhi Bava,TS191,Female,7,56.9,47,46,64,Low,1.6,Yes,Primary,24,1
ST07218,Neha Bobal,TS383,Female,10,77.1,66,65,73,Low,11.3,Yes,Primary,28,1
ST07219,Ladli Chopra,TS062,Male,9,65.3,66,62,53,Low,7.9,Yes,Secondary,2,1
ST07220,Devansh Mitter,TS409,Male,8,55.0,55,67,62,High,12.0,Yes,Secondary,0,0
ST07221,Nathaniel Parmar,TS139,Female,6,56.9,61,61,62,Low,8.6,Yes,Secondary,13,1
ST07222,Nimrat Balay,TS322,Male,10,81.7,80,74,86,Medium,11.0,Yes,Secondary,26,0
ST07223,Laksh Pau,TS201,Male,8,48.2,54,50,49,Medium,7.9,Yes,Primary,28,1
ST07224,Yashica Chahal,TS068,Male,10,72.3,67,79,78,Medium,0.6,Yes,None,19,0
ST07225,Ronith Lalla,TS280,Male,10,85.6,88,89,83,Low,6.8,Yes,Secondary,12,0
ST07226,Kabir Jain,TS116,Male,8,69.5,63,69,68,Low,3.4,Yes,Secondary,8,1
ST07227,Simon Ganguly,TS422,Male,9,55.8,53,59,58,Medium,0.9,Yes,Primary,23,1
ST07228,Tarak Ghose,TS204,Male,7,91.7,83,93,95,Low,0.8,Yes,Primary,9,0
ST07229,Dev Bassi,TS333,Male,7,85.5,86,83,88,High,6.1,No,Primary,17,0
ST07230,Kashish Kar,TS253,Male,7,67.1,65,73,71,Medium,3.9,Yes,Primary,15,0
ST07231,Onveer Buch,TS254,Female,7,85.9,83,76,87,Low,1.8,Yes,Graduate,17,0
ST07232,Zinal Oommen,TS404,Male,10,55.6,59,50,56,Medium,3.2,Yes,None,22,1
ST07233,Abdul Nagarajan,TS240,Female,9,86.3,67,68,72,Low,8.7,No,Secondary,30,1
ST07234,Vedika Patla,TS237,Female,7,92.5,93,81,80,Low,6.4,Yes,None,13,0
ST07235,Yashodhara Magar,TS025,Male,9,79.5,75,74,78,High,5.4,No,Graduate,17,0
ST07236,Maya Kalita,TS394,Female,9,78.5,72,72,76,Medium,1.6,Yes,Primary,29,0
ST07237,Hitesh Virk,TS113,Female,6,58.4,58,48,42,Medium,3.6,No,None,3,0
ST07238,Ubika Basak,TS078,Female,6,59.0,50,62,61,Medium,10.6,Yes,Secondary,24,1
ST07239,Rajeshri Chopra,TS233,Female,7,59.4,59,67,68,Low,4.7,Yes,Primary,7,1
ST07240,Zilmil Tiwari,TS122,Female,7,53.3,50,64,49,High,5.1,Yes,Secondary,19,1
ST07241,Dhruv Sant,TS221,Female,7,64.1,52,59,57,Low,11.1,Yes,Secondary,2,1
ST07242,Advika Narayanan,TS488,Male,7,46.5,53,55,36,Medium,3.9,Yes,Primary,2,0
ST07243,Unni Sharaf,TS077,Female,10,68.4,66,73,60,Medium,8.3,Yes,Graduate,19,1
ST07244,Chandresh Mane,TS058,Female,10,50.9,46,51,52,Medium,8.5,Yes,Primary,11,0
ST07245,Gopal Dewan,TS371,Female,9,87.4,88,77,80,Low,1.8,No,None,6,0
ST07246,Ekaraj Devi,TS459,Male,10,49.4,38,41,36,Medium,3.0,No,Primary,15,1
ST07247,Wyatt Madan,TS199,Male,6,93.4,83,98,82,Low,9.6,Yes,Secondary,10,0
ST07248,Ucchal Patla,TS140,Male,9,55.9,57,65,51,Medium,8.0,Yes,Primary,6,0
ST07249,Sachi Talwar,TS075,Female,9,81.6,78,85,91,High,9.5,Yes,Primary,1,0
ST07250,Triya Roy,TS245,Male,7,53.5,43,44,44,Low,9.0,No,Secondary,2,1
ST07251,Balvan Borde,TS128,Male,10,49.1,55,53,47,Medium,6.3,Yes,None,18,1
ST07252,Nirja Mannan,TS081,Male,10,75.7,72,77,65,Low,8.5,Yes,Primary,1,0
ST07253,Vihaan Kakar,TS290,Male,6,70.8,58,61,71,High,3.4,No,Graduate,29,0
ST07254,Aryan Chopra,TS483,Female,6,88.1,83,86,88,Low,9.4,Yes,None,30,1
ST07255,Vaishnavi Virk,TS169,Female,7,63.9,60,60,62,Medium,6.2,Yes,Primary,20,1
ST07256,Ansh D’Alia,TS087,Female,6,94.0,84,96,82,Low,9.8,Yes,Primary,26,1
ST07257,Andrew Karan,TS207,Male,10,65.6,67,78,76,High,4.9,Yes,Secondary,30,1
ST07258,Luke Bhalla,TS397,Female,10,75.7,63,74,78,Low,9.3,Yes,Graduate,14,0
ST07259,Anusha Dhillon,TS223,Male,9,65.0,77,78,65,High,9.6,Yes,Secondary,25,1
ST07260,Yug Nair,TS077,Male,9,85.9,80,87,92,Medium,3.7,Yes,Secondary,13,0
ST07261,Sai Agate,TS341,Male,9,75.1,71,77,65,Medium,9.6,No,None,11,0
ST07262,Charan Doctor,TS286,Male,7,62.1,59,50,70,Low,3.4,Yes,Secondary,15,1
ST07263,Bhavika Batra,TS044,Male,6,89.0,79,70,70,Low,6.5,No,Primary,29,1
ST07264,Ranveer Mann,TS225,Female,9,50.9,55,45,60,Medium,9.3,Yes,Secondary,23,1
ST07265,Umang Kata,TS326,Female,8,76.4,67,65,69,Low,11.3,Yes,Graduate,23,1
ST07266,Saumya Garde,TS181,Female,10,59.4,66,53,68,Low,6.1,Yes,Primary,28,1
ST07267,Wishi Padmanabhan,TS235,Female,9,93.1,85,78,78,Low,7.2,No,Graduate,8,0
ST07268,Indali Anand,TS134,Female,7,53.9,46,48,47,Medium,1.6,Yes,Primary,8,0
ST07269,Udarsh Sangha,TS308,Male,8,74.3,73,76,77,Medium,7.6,Yes,Primary,13,0
ST07270,Tara Wali,TS428,Female,8,53.3,39,43,52,Medium,10.9,No,Primary,11,1
ST07271,Chameli Bhandari,TS015,Female,7,46.2,44,39,42,Low,0.7,Yes,Secondary,26,1
ST07272,Tanveer Hegde,TS280,Female,8,60.5,59,59,56,Low,3.1,Yes,Primary,1,1
ST07273,Lakshmi Khurana,TS495,Female,7,54.1,60,60,48,Low,5.9,Yes,Primary,22,1
ST07274,Balendra Raj,TS033,Male,7,56.1,62,48,47,Medium,7.4,Yes,Secondary,19,1
ST07275,Faqid Sen,TS103,Male,8,45.9,46,53,45,Low,3.4,Yes,Secondary,11,1
ST07276,Nicholas Prabhu,TS316,Male,9,66.2,67,59,67,Medium,2.3,Yes,Graduate,28,1
ST07277,Raagini Shenoy,TS185,Female,9,52.5,59,45,48,Low,0.6,Yes,None,26,1
ST07278,Ekavir Mahajan,TS005,Female,10,87.9,90,76,83,Low,1.2,Yes,Primary,6,0
ST07279,Tanvi Loke,TS323,Male,8,69.6,57,69,73,Medium,1.9,Yes,Secondary,18,1
ST07280,Oliver Badami,TS260,Male,6,92.4,92,97,93,High,8.5,Yes,Secondary,0,0
ST07281,Ikbal Hegde,TS411,Female,6,82.5,85,81,74,Low,12.0,Yes,Primary,19,1
ST07282,Ladli Gade,TS487,Female,6,49.7,58,59,45,Medium,10.9,Yes,Secondary,20,1
ST07283,Vivaan Srivastava,TS113,Female,6,86.2,91,79,77,Low,9.3,Yes,Primary,10,0
ST07284,Rachita Ravel,TS081,Male,9,69.6,61,59,73,Low,3.6,Yes,Primary,3,1
ST07285,Watika Nadig,TS310,Male,10,61.1,49,61,62,Medium,2.6,Yes,Primary,4,0
ST07286,Vrishti Krishnamurthy,TS492,Female,6,85.1,82,95,91,High,4.5,Yes,Secondary,23,0
ST07287,Laksh Wadhwa,TS438,Male,8,78.6,67,65,75,Low,4.5,Yes,Primary,11,0
ST07288,Yug Raja,TS133,Male,6,52.6,49,66,60,High,12.0,Yes,Secondary,22,1
ST07289,Finn Aggarwal,TS078,Male,9,72.4,60,74,63,Medium,7.8,No,Secondary,26,0
ST07290,Harini Garg,TS402,Female,8,61.2,68,54,61,Low,4.1,Yes,None,15,1
ST07291,Maanas Tara,TS218,Female,6,80.0,69,70,81,Low,12.0,Yes,Secondary,3,0
ST07292,Harita Wagle,TS333,Female,10,91.8,92,80,78,Medium,4.7,No,Secondary,10,0
ST07293,Ubika Kapur,TS384,Male,9,49.0,43,58,45,Medium,3.0,Yes,Secondary,27,1
ST07294,Jagdish Dugar,TS328,Male,6,77.4,78,77,74,Medium,9.7,No,Secondary,14,0
ST07295,Meghana Vora,TS012,Female,6,69.8,73,74,68,Medium,5.4,Yes,Graduate,15,0
ST07296,Ikshita Garg,TS259,Male,9,67.0,68,70,57,Low,10.2,Yes,None,13,1
ST07297,Yochana Menon,TS124,Female,6,75.5,63,72,76,Low,2.0,Yes,Primary,14,0
ST07298,Upma Ravel,TS360,Male,8,90.8,77,88,86,Medium,3.3,Yes,None,23,0
ST07299,Baghyawati Rama,TS155,Female,8,73.6,75,62,66,Medium,10.7,No,Graduate,30,0
ST07300,Sathvik Chahal,TS077,Male,10,47.1,38,43,40,Low,4.6,Yes,Secondary,16,1
ST07301,Yatin Pant,TS138,Male,8,60.6,68,50,62,Medium,11.5,Yes,Secondary,23,1
ST07302,Kalpit Mall,TS119,Male,10,46.4,49,31,44,Medium,4.8,No,Secondary,15,0
ST07303,Zansi Bawa,TS001,Male,9,77.4,69,82,81,Medium,3.0,Yes,Primary,12,0
ST07304,Rajeshri Patla,TS072,Female,9,69.7,66,63,82,High,4.0,Yes,Primary,4,0
ST07305,Rushil Rajagopal,TS393,Female,6,76.9,77,79,82,Medium,2.6,Yes,Secondary,4,0
ST07306,Gayathri Doctor,TS073,Female,8,70.4,67,76,67,High,9.0,Yes,Primary,24,0
ST07307,Oliver Char,TS144,Female,9,90.6,85,87,76,Low,9.3,No,Primary,11,0
ST07308,Jagrati Deep,TS284,Male,8,91.1,90,87,93,Low,6.4,Yes,None,8,0
ST07309,Jalsa Sem,TS493,Female,9,53.7,42,39,46,Low,7.9,No,None,2,1
ST07310,Vihaan Parikh,TS011,Male,8,70.2,60,63,72,Low,7.6,Yes,Primary,17,1
ST07311,Frederick Sandhu,TS426,Female,7,62.2,51,47,46,Low,11.3,No,Secondary,18,1
ST07312,Devika Tara,TS131,Male,9,57.1,53,54,59,Medium,1.2,Yes,Primary,24,1
ST07313,Janani Saraf,TS078,Male,6,62.6,63,52,52,Low,0.6,Yes,Graduate,28,1
ST07314,Saksham Agate,TS450,Female,8,79.4,72,85,68,Low,1.4,Yes,Secondary,17,0
ST07315,Yatan Kannan,TS110,Male,8,48.3,47,42,41,Low,4.9,Yes,Primary,26,1
ST07316,Maanas Lall,TS220,Female,9,51.2,43,56,59,Medium,3.0,Yes,Secondary,3,1
ST07317,Ekaraj Dora,TS390,Female,10,83.2,71,83,84,Low,3.3,Yes,Primary,26,0
ST07318,Pranav Lad,TS133,Female,6,84.4,80,65,80,Low,10.4,No,Secondary,11,0
ST07319,Tarak Andra,TS201,Male,9,63.0,51,68,71,Low,4.2,Yes,None,26,1
ST07320,Vasatika Bansal,TS395,Female,7,54.2,65,63,62,High,2.8,Yes,Graduate,10,0
ST07321,Ekaja Anand,TS326,Male,10,60.1,53,57,48,Medium,5.1,No,Primary,23,1
ST07322,Urvi Randhawa,TS271,Male,6,45.0,37,44,49,Medium,8.9,Yes,Secondary,1,1
ST07323,Amara Trivedi,TS029,Female,7,95.4,96,99,99,Medium,5.2,Yes,Graduate,3,0
ST07324,Eta Bawa,TS284,Female,7,97.4,92,84,79,Medium,4.8,No,Secondary,15,0
ST07325,Amrita Pal,TS409,Female,10,47.1,37,51,39,Medium,5.6,No,Primary,19,1
ST07326,Vedika Shah,TS307,Male,10,59.3,67,50,57,Medium,8.0,Yes,Secondary,22,1
ST07327,Quincy Jani,TS085,Male,8,50.5,38,54,36,Low,3.0,No,Secondary,9,1
ST07328,Yachana Lall,TS086,Male,6,79.0,69,62,71,Medium,4.3,No,None,17,0
ST07329,Qabil Prakash,TS351,Female,8,60.2,69,52,54,Medium,4.4,Yes,None,3,0
ST07330,Rohan Bobal,TS147,Female,10,55.2,58,45,47,Low,9.8,Yes,Primary,30,1
ST07331,Meera Sama,TS468,Female,7,82.7,69,76,70,Low,1.6,Yes,Primary,27,0
ST07332,Ekta Pandit,TS472,Male,8,71.5,73,63,66,Low,9.8,Yes,Secondary,5,0
ST07333,Leena Khare,TS161,Male,6,58.2,51,52,48,Medium,8.8,Yes,None,22,1
ST07334,Nidhi Dara,TS435,Female,6,58.7,56,58,56,Medium,6.8,Yes,None,7,0
ST07335,Veer Hayer,TS160,Male,9,95.5,93,94,99,Low,4.9,Yes,Secondary,14,0
ST07336,Anya Raju,TS247,Female,6,95.5,91,87,87,Medium,5.0,Yes,Secondary,15,0
ST07337,Mahika Bhardwaj,TS331,Male,7,46.0,53,54,51,Medium,11.2,Yes,Secondary,29,1
ST07338,Fiyaz Garde,TS221,Male,9,57.3,53,62,71,High,6.8,Yes,Secondary,17,1
ST07339,Vrishti Kaul,TS308,Male,10,93.2,88,86,86,Low,3.7,Yes,Secondary,25,0
ST07340,Yashica Talwar,TS082,Female,10,49.7,45,44,43,Medium,6.3,No,Primary,21,1
ST07341,Alexander Tailor,TS316,Female,7,69.3,64,62,74,Medium,10.4,Yes,Primary,17,1
ST07342,Yashasvi Varkey,TS310,Female,8,56.1,63,62,60,Low,3.4,Yes,Secondary,23,1
ST07343,Anjali Solanki,TS058,Male,7,77.8,83,66,81,Medium,6.8,Yes,Primary,9,0
ST07344,Charvi Suresh,TS111,Male,10,55.5,47,57,55,Medium,10.5,Yes,Graduate,10,0
ST07345,Wyatt Dhingra,TS404,Female,10,90.6,73,73,85,Low,2.3,No,Primary,13,0
ST07346,Chatresh Khare,TS299,Male,10,51.5,52,55,41,Medium,6.6,Yes,Secondary,9,0
ST07347,Aishani Anand,TS258,Female,6,46.0,47,40,39,Low,2.9,No,Graduate,21,1
ST07348,Timothy Trivedi,TS006,Female,9,53.8,49,61,56,Medium,2.5,Yes,Primary,23,1
ST07349,Manthan Venkataraman,TS297,Female,7,90.0,83,90,86,Medium,9.1,Yes,Secondary,12,0
ST07350,Ekiya Dewan,TS475,Male,9,90.6,88,94,78,Low,4.7,Yes,Secondary,10,0
ST07351,Alka Bali,TS028,Male,9,47.7,45,52,42,Low,8.0,Yes,None,19,1
ST07352,Anya Konda,TS140,Female,6,61.9,50,57,54,Low,2.0,Yes,Secondary,7,1
ST07353,Meghana Datta,TS216,Male,8,82.4,72,77,72,Medium,3.5,Yes,Graduate,4,0
ST07354,Rushil Shenoy,TS373,Female,7,61.6,61,46,55,Low,4.1,No,Primary,23,1
ST07355,Yatin Aggarwal,TS211,Male,10,74.7,59,66,76,Low,2.4,No,None,0,0
ST07356,Reva Om,TS212,Male,8,63.5,66,69,71,High,8.1,No,Graduate,30,1
ST07357,Pranit Gill,TS011,Male,10,80.6,76,84,86,Medium,5.9,Yes,None,28,0
ST07358,Leela Wadhwa,TS038,Female,8,63.4,69,61,74,High,9.0,Yes,Primary,5,0
ST07359,Ekbal Rajagopal,TS144,Male,9,71.3,62,62,68,Low,11.5,Yes,Secondary,6,0
ST07360,Aryan Raman,TS034,Female,10,54.9,47,59,46,Medium,8.2,Yes,Primary,12,0
ST07361,Daniel Bora,TS339,Male,9,83.5,71,89,76,Low,10.9,Yes,Primary,19,1
ST07362,Akshay Chakraborty,TS434,Female,10,66.7,69,68,62,Low,5.7,Yes,Graduate,1,1
ST07363,Ira Sani,TS045,Female,6,67.6,73,71,55,Low,3.1,Yes,Primary,17,1
ST07364,Michael Mukherjee,TS324,Female,9,55.7,46,53,55,Low,4.8,Yes,Graduate,29,1
ST07365,Balveer Ramakrishnan,TS034,Female,6,53.7,55,57,48,Low,1.5,Yes,Primary,21,1
ST07366,Vritti Sekhon,TS403,Female,8,65.9,70,55,66,Medium,9.8,Yes,Secondary,28,1
ST07367,Kavya Sarna,TS251,Male,10,68.2,64,65,67,Medium,11.8,Yes,Secondary,15,0
ST07368,Bhavini Varma,TS099,Male,10,51.7,51,60,55,Low,11.6,Yes,Primary,4,1
ST07369,Rohan Mishra,TS251,Female,10,81.0,64,76,80,Low,6.1,No,None,8,0
ST07370,Varsha Jhaveri,TS083,Male,8,94.3,84,89,99,High,9.4,Yes,Primary,30,0
ST07371,Darsh Narayanan,TS104,Male,8,89.9,79,79,75,Low,1.9,Yes,Primary,8,0
ST07372,Kamala Dugar,TS335,Male,8,55.7,45,52,60,Medium,5.0,No,None,4,0
ST07373,Fiyaz Suresh,TS166,Female,6,51.0,50,49,52,Medium,8.3,No,Graduate,14,1
ST07374,Kashish Chaudhry,TS143,Male,7,54.4,48,54,52,Medium,6.3,Yes,Graduate,26,1
ST07375,Charan Sengupta,TS232,Male,7,96.2,87,94,95,Low,8.9,Yes,Secondary,24,1
ST07376,Joshua Kamdar,TS347,Male,6,68.1,66,71,72,Medium,5.7,Yes,Primary,13,0
ST07377,Nakul Kota,TS201,Female,9,75.7,66,65,82,Medium,4.6,Yes,Primary,15,0
ST07378,Kevin Bhargava,TS487,Female,9,53.8,63,65,54,High,3.7,Yes,Graduate,22,1
ST07379,Yatan Narang,TS030,Female,8,59.4,65,68,49,Medium,5.9,Yes,Primary,24,1
ST07380,Yug Deshpande,TS004,Male,7,69.2,71,77,70,High,7.6,Yes,Secondary,3,0
ST07381,Samaksh Goel,TS308,Male,8,68.2,67,64,57,Medium,6.8,Yes,None,11,0
ST07382,Indali Pandya,TS070,Female,9,53.7,55,51,43,Medium,1.3,Yes,Secondary,19,1
ST07383,Nathan Dhar,TS459,Male,8,73.0,77,60,78,Medium,7.8,Yes,Secondary,14,0
ST07384,Forum Ganesh,TS326,Female,9,45.9,37,37,42,Low,7.4,No,Graduate,0,1
ST07385,Chanchal Khatri,TS163,Male,6,71.8,77,68,62,Medium,1.2,Yes,Secondary,11,0
ST07386,Tarak Kashyap,TS427,Female,9,58.3,60,58,50,Medium,7.1,No,Secondary,8,1
ST07387,Samesh Hans,TS078,Female,8,94.7,85,89,77,Low,3.8,No,Primary,12,0
ST07388,Yashvi Majumdar,TS094,Female,10,47.4,53,55,62,High,9.5,Yes,Secondary,0,0
ST07389,Balveer Hayer,TS147,Male,6,73.5,67,79,62,Medium,1.7,Yes,None,22,0
ST07390,Alka Vohra,TS170,Female,8,74.5,64,75,66,Low,5.6,Yes,Graduate,8,0
ST07391,Brinda Ben,TS047,Male,6,85.5,79,69,68,Low,9.2,No,Graduate,29,1
ST07392,Vamakshi Sahota,TS395,Female,7,51.1,59,49,44,Medium,4.9,Yes,Primary,0,0
ST07393,Avni Rau,TS251,Female,6,56.9,52,49,63,Medium,5.2,Yes,None,0,0
ST07394,Jai Nadig,TS367,Male,6,95.7,87,93,77,Low,7.5,No,Primary,8,0
ST07395,Hiral Chakraborty,TS379,Male,10,53.3,46,50,51,High,7.8,No,Primary,13,1
ST07396,Mahika Gole,TS217,Female,6,93.3,78,82,89,Medium,3.6,Yes,None,13,0
ST07397,Frado Mitter,TS366,Male,6,67.5,74,73,64,High,5.7,Yes,None,2,0
ST07398,Chaitanya Dash,TS118,Male,7,87.2,85,68,75,Medium,0.9,No,Primary,18,0
ST07399,Onkar Sampath,TS465,Female,10,94.4,98,80,88,Low,11.1,Yes,Graduate,11,0
ST07400,Oscar Sanghvi,TS333,Female,7,82.2,85,68,78,High,7.3,No,Graduate,14,0
ST07401,Yagnesh Dhar,TS194,Female,7,65.8,69,72,65,Low,8.6,Yes,Secondary,7,1
ST07402,Damini Kumer,TS327,Female,8,47.5,53,44,41,Low,7.4,Yes,Graduate,30,1
ST07403,Dominic Nagarajan,TS419,Male,6,75.2,77,74,63,Low,6.8,Yes,Primary,6,0
ST07404,Darpan Pant,TS443,Male,8,49.6,48,64,51,High,9.6,Yes,None,20,1
ST07405,Ekiya Aggarwal,TS304,Male,6,95.0,96,85,97,Medium,7.7,Yes,None,1,0
ST07406,Gaurang Sabharwal,TS431,Female,10,93.7,97,93,99,High,3.6,Yes,None,8,0
ST07407,Yash Virk,TS458,Female,9,75.6,75,72,83,Low,1.3,Yes,None,8,0
ST07408,Chandani Kothari,TS395,Male,9,57.4,53,56,54,Medium,4.2,Yes,Secondary,15,0
ST07409,Qabil Tripathi,TS187,Male,7,96.6,97,98,96,Low,5.6,Yes,Graduate,25,0
ST07410,Falan Anand,TS121,Female,7,50.0,57,46,46,Medium,10.9,Yes,Primary,15,0
ST07411,Yahvi Bir,TS203,Male,6,89.5,85,88,77,Low,11.3,Yes,Primary,22,1
ST07412,Advik Prabhakar,TS221,Female,7,64.6,56,53,67,Medium,8.0,Yes,Primary,24,1
ST07413,Jeevika Kota,TS202,Female,6,54.8,45,44,45,Low,11.1,No,Primary,29,1
ST07414,Rachita Chokshi,TS044,Female,6,61.2,66,70,54,Medium,9.9,Yes,Primary,6,0
ST07415,Gaurang Dave,TS351,Female,6,59.8,51,61,50,Medium,0.9,No,None,29,1
ST07416,Vinaya Vala,TS066,Male,10,53.2,49,51,61,Medium,11.7,Yes,Primary,0,0
ST07417,Wazir Sachar,TS242,Female,7,56.0,42,40,55,Low,6.2,No,Graduate,24,1
ST07418,Isaiah Subramanian,TS269,Female,6,56.5,52,49,58,High,8.7,No,Primary,1,1
ST07419,Kamya Murthy,TS108,Male,9,72.8,85,72,73,High,0.6,Yes,Primary,25,0
ST07420,Aarush Bora,TS347,Female,7,97.7,82,84,94,Low,11.4,No,Secondary,24,1
ST07421,Krish Chauhan,TS320,Male,9,77.6,81,83,82,Medium,5.2,Yes,Primary,18,0
ST07422,Siya Bhavsar,TS469,Male,10,64.2,62,55,56,Medium,8.9,Yes,Secondary,10,0
ST07423,Pushti Ahluwalia,TS492,Female,8,84.8,89,87,90,Low,6.2,Yes,Primary,26,0
ST07424,Lakshit Keer,TS389,Female,10,85.6,94,87,92,High,3.2,Yes,Secondary,22,0
ST07425,Nisha Kothari,TS490,Male,8,59.5,59,56,50,Low,2.8,Yes,Secondary,13,1
ST07426,Nimrat Nadig,TS333,Male,7,95.2,93,90,97,High,8.9,Yes,Secondary,12,0
ST07427,Falan Sachdeva,TS186,Female,9,60.2,51,49,63,Low,5.3,Yes,Primary,8,1
ST07428,Ekta Barman,TS126,Female,6,46.2,39,51,42,Medium,10.4,Yes,Primary,5,1
ST07429,Mekhala Dave,TS352,Female,6,88.6,86,74,86,Low,6.0,Yes,Secondary,12,0
ST07430,Ganga Modi,TS270,Female,8,59.9,66,63,67,Low,11.6,Yes,Primary,16,1
ST07431,Siddharth Hegde,TS148,Male,7,97.9,93,94,88,Low,11.0,Yes,Graduate,1,0
ST07432,Qabil Iyer,TS381,Female,10,94.0,80,92,93,High,6.9,No,Primary,9,0
ST07433,Harini Dutta,TS227,Male,6,69.7,56,67,67,Low,2.5,No,Primary,2,1
ST07434,Jeremiah Golla,TS386,Male,9,79.8,73,66,72,Low,4.0,Yes,Primary,14,0
ST07435,Vihaan Sami,TS075,Female,7,55.5,58,54,47,Medium,10.0,No,Primary,14,1
ST07436,Aarav Mutti,TS276,Male,10,55.6,56,64,57,Medium,8.9,Yes,Secondary,15,0
ST07437,Nitara Bath,TS242,Female,9,94.8,96,89,90,Medium,11.8,Yes,Graduate,16,0
ST07438,Fiyaz Garde,TS305,Male,6,73.2,62,77,78,Low,10.0,Yes,Secondary,4,0
